hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
194;166376,77173917007;39913,51373342214;24933,895141300753;6110,080772459198;2632,2216005588725;2125,3086126960734;3737,2474820262933
195;502405,81477507274;25208,254512345287;26672,689794950296;6940,489076477046;2923,6372093537666;2077,006144225708;2558,088391497282
196;661475,0880279333;73062,24496235845;33322,72895652022;8858,44486790625;4108,676696335918;2469,1459211495944;6065,737115510465
197;1456394,449290851;73787,52907684416;43515,38714488705;13198,424879387512;9279,125880641259;4082,19414454153;5697,483828552938
198;2081305,0046313072;214187,92385132343;55928,05991118728;20403,994202274625;12443,566367445621;8409,078425413201;15133,230887810732
199;2326121,1881345506;280219,54101766314;61143,44341491289;28661,94344778546;16261,788841513742;13950,515564796295;17913,000740284755
200;3139576,537755198;436513,4056242255;58439,9578839437;33917,79272717712;25799,111976836182;17062,846987156536;29098,966081494735
201;2927568,5915553304;348900,73226441024;60006,17366661823;38233,193257892824;29867,85046329014;16354,834488788292;22807,354362867725
202;2969825,494645665;307346,6895739025;65285,33631831281;36191,96191677789;18572,936601912304;13630,829490577955;20692,82199892817
203;2512251,2043854455;327109,106545533;68613,10715646115;35045,80182138715;21545,832777033513;12420,725543636174;22699,39300534488
204;2399112,334735488;333395,4720928363;70694,80852330883;35042,02036280782;17719,679072001647;12104,217263396144;23470,37353203814
205;2791038,0764866667;318702,91419384454;72566,66398762318;34010,81660822829;23351,113351611002;12020,959061164333;22390,090613300865
206;2802610,2058677515;385203,0953683157;74258,43715178967;34816,26728562265;25614,570542188794;12435,343395936412;27611,260126833284
207;3485365,6029909295;353657,4305975483;77124,49698150346;33737,41715294373;17450,846019099048;13195,471715549009;24818,012557286755
208;3369831,036492465;455379,90835072927;78278,52438828407;30526,95881910423;26599,66586434696;14492,647217496577;32093,70266859461
209;4236822,779178756;572904,4843082868;75504,5066230903;25410,64536128935;17171,73683236985;15524,159142857143;40805,20993823503
210;3756931,6024308302;482346,2348789245;68598,35041242125;19503,25076868149;19946,821600354833;14066,187265606903;35029,48942408763
211;2962459,829224844;360152,9812227232;60092,96333071725;15266,8827222735;16458,424553051733;11209,350479103065;26383,34658935658
212;1561277,2577053742;294307,40380541375;51895,216845099094;12132,80985173619;15455,617035900324;8266,713255184757;21931,040017000152
213;807856,8812038132;180984,90562491125;44772,461645641146;10317,331587806457;12155,567448420295;6072,128733761448;13481,691466940702
214;869845,1661546504;187713,58507382034;39493,298993946555;9175,33109685295;13052,323552512264;4830,882405832193;14228,395504006912
215;485184,11787941353;118021,92703083271;34635,578947459006;8724,959380056385;8071,822297080529;4058,0429103063484;8741,788080278833
216;284185,04074973456;83174,9073900869;30862,604645056334;7593,9251189828965;5849,7637173988505;2968,059575744815;6245,222510768881
217;146682,32322341634;27731,561903303806;30053,734980225694;6939,732784761184;2776,810285278576;2282,2916352247607;2220,372994146473
218;136032,53840706227;37853,87117505729;31465,380121940027;7249,434242407186;2127,797303220757;1923,8364744709972;3118,445387228673
219;451538,64534837735;24177,631018513923;32964,565270670646;8095,724672458162;2535,9201070486147;1890,1518583008735;2010,9583174674117
220;597727,4909018131;66403,37573434334;37168,986750510805;9772,80155238492;3501,04549013399;2025,5258817770289;5590,783794788963
221;1325911,9729577482;62079,00740582899;46628,30979438677;13506,235607743853;8081,731794129576;2839,676699020949;5151,363219604304
222;1886569,3650267492;183369,84759898006;62328,98522421939;20427,061099608458;10815,553929091271;6338,4278691441195;14700,675100501136
223;2115626,311061635;245220,36556782876;73546,36172328847;28854,797835330577;14560,229497100168;11297,057592904515;17518,299893521515
224;2894238,897301234;390606,50320860127;73750,45499678937;33689,01448312849;23312,567754452783;14485,656070744284;28746,158035602777
225;2720936,4748356724;309106,9782630826;76371,65292116323;37257,57694442923;26967,06989862047;14627,385682177071;22351,07614614909
226;2762949,9160792655;273677,3997571269;81943,44931059804;36390,86663804994;16356,552912373472;12186,204348036634;20131,054681220383
227;2318370,9026248856;294661,002276885;85999,553007122;35132,019076995566;19353,384761780635;11378,40911874934;22168,919105155408
228;2213425,051925512;303378,4180129822;87447,71483747743;35058,28063469889;15959,801216490225;11068,891985261609;22884,88378492131
229;2596002,9234102676;291978,5576181919;88398,89954228603;35097,229658065844;21176,654389204487;11672,672841141171;21947,44017517891
230;2623146,6724515567;354685,2628182256;89125,73171482707;35599,78550325698;23617,297748405177;12213,533376250132;27226,149198341784
231;3277872,876969906;327397,0251090406;91419,27989865423;35348,696653590385;16258,838713801468;13005,43963564586;24514,668300375368
232;3189367,457446311;421075,70742280455;91989,540515789;32104,205192537043;24494,59977625576;14294,988432045478;31681,336182909734
233;4008509,0320909014;530323,6056106628;88266,83918884426;26889,573811659924;16127,22052183496;15533,056965996419;40739,089975414085
234;3554729,9431260983;447356,2326689455;78385,07308253822;21086,169329983277;18778,6520120286;14000,08915085798;34910,87727704241
